invoice_month,mrr
2024-06-01T00:00:00.000Z,1580.0
2024-07-01T00:00:00.000Z,2680.0
2024-08-01T00:00:00.000Z,5740.0
2024-09-01T00:00:00.000Z,7380.0
2024-10-01T00:00:00.000Z,9200.0
2024-11-01T00:00:00.000Z,10180.0
2024-12-01T00:00:00.000Z,12040.0
2025-01-01T00:00:00.000Z,13150.0
2025-02-01T00:00:00.000Z,13590.0
2025-03-01T00:00:00.000Z,17560.0
2025-04-01T00:00:00.000Z,15860.0
2025-05-01T00:00:00.000Z,17070.0
2025-06-01T00:00:00.000Z,16500.0
2025-07-01T00:00:00.000Z,17060.0
2025-08-01T00:00:00.000Z,17260.0
2025-09-01T00:00:00.000Z,16710.0
2025-10-01T00:00:00.000Z,16790.0
2025-11-01T00:00:00.000Z,17960.0
2025-12-01T00:00:00.000Z,1360.0
